80
80
80
80
80
67
67
67
67
67
67
67
67
67
67
67
67
67
67
67
67
67
67
67
67
67
67
67
67
67
67
67
67
67
67
67
67
67
67
67
67
67
67
67
67
67
67
63
63
63
60
60
60
57
57
57
78
78
78
78
78
